DEPARTMENT,DATE ,CARBON (metric tonne),ELECTRICITY (kwh),WATER (m3)
Finance,14/5/22,105.59,82.94,30.88
IT,14/5/22,66.33,99.06,25.19
Logistics,14/5/22,46.27,70.7,17.16
Finance,15/5/22,105.87,82.57,30.87
IT,15/5/22,66.59,98.69,25.24
Logistics,15/5/22,46.31,70.3,17
Finance,16/5/22,105.47,82.62,30.73
IT,16/5/22,66.66,98.29,25.19
Logistics,16/5/22,46.63,70.49,16.88
Finance,17/5/22,105.74,82.64,30.86
IT,17/5/22,66.24,98.42,25.01
Logistics,17/5/22,47.11,70.9,17.13
Finance,18/5/22,105.7,82.35,30.69
IT,18/5/22,66.69,97.97,24.78
Logistics,18/5/22,47.45,71.12,17.06
Finance,19/5/22,106.07,82.01,30.42
IT,19/5/22,66.87,98.1,25.07
Logistics,19/5/22,47.67,70.67,16.93
Finance,20/5/22,105.64,82.37,30.49
IT,20/5/22,66.43,98.14,25.08
Logistics,20/5/22,47.57,70.93,17.04
Finance,21/5/22,106.01,82.74,30.54
IT,21/5/22,66.59,97.71,24.84
Logistics,21/5/22,47.2,70.81,16.8
Finance,22/5/22,106.43,83.15,30.82
IT,22/5/22,66.38,97.49,24.93
Logistics,22/5/22,47.68,70.45,17.1
Finance,23/5/22,106.34,83.56,30.75
IT,23/5/22,66.91,97.01,24.76
Logistics,23/5/22,47.6,70.95,16.87
Finance,24/5/22,106.53,84.1,30.8
IT,24/5/22,66.72,96.84,24.85
Logistics,24/5/22,47.29,71.14,16.94
Finance,25/5/22,106.96,84.6,30.79
IT,25/5/22,66.75,96.49,25.17
Logistics,25/5/22,47.71,71.01,16.67
Finance,26/5/22,106.82,84.39,31
IT,26/5/22,66.42,96.15,25.2
Logistics,26/5/22,47.66,70.79,16.97
Finance,27/5/22,106.73,84.23,30.7
IT,27/5/22,66.13,95.7,25.11
Logistics,27/5/22,47.7,70.6,17.26
Finance,28/5/22,106.64,83.79,30.67
IT,28/5/22,66.34,95.61,25.09
Logistics,28/5/22,48.11,70.54,17.49
Finance,29/5/22,106.23,83.55,30.4
IT,29/5/22,66.35,95.86,25.15
Logistics,29/5/22,48.2,70.48,17.28
Finance,30/5/22,105.85,84.05,30.11
IT,30/5/22,66.82,95.77,25.14
Logistics,30/5/22,48.09,70.38,17.38
Finance,31/5/22,106.1,84.43,30.31
IT,31/5/22,66.79,95.83,25.35
Logistics,31/5/22,48.64,69.92,17.46
Finance,1/6/22,105.7,84.25,30.19
IT,1/6/22,67.17,95.51,25.65
Logistics,1/6/22,48.82,69.85,17.74
Finance,2/6/22,105.35,84.64,30.46
IT,2/6/22,67.31,96.06,25.75
Logistics,2/6/22,49.28,70.31,17.45
Finance,3/6/22,105.6,84.76,30.63
IT,3/6/22,67.79,95.75,25.86
Logistics,3/6/22,49.6,70.46,17.33
Finance,4/6/22,106.14,85.09,30.8
IT,4/6/22,67.36,95.55,26.13
Logistics,4/6/22,49.6,70.64,17.59
Finance,5/6/22,106.02,85.45,30.72
IT,5/6/22,66.93,95.32,26
Logistics,5/6/22,49.83,70.51,17.4
Finance,6/6/22,106.08,85.99,30.52
IT,6/6/22,66.67,95.87,25.96
Logistics,6/6/22,50.36,70.29,17.24
Finance,7/6/22,106.48,85.97,30.67
IT,7/6/22,66.48,96.09,26.13
Logistics,7/6/22,50.7,70.48,16.94
Finance,8/6/22,106.42,85.85,30.86
IT,8/6/22,66.98,96.57,26.32
Logistics,8/6/22,51.03,70.42,17.15
Finance,9/6/22,106.33,85.99,30.83
IT,9/6/22,67.03,96.99,26.47
Logistics,9/6/22,51.54,70.92,17.26
Finance,10/6/22,106.03,85.64,30.87
IT,10/6/22,67.18,96.56,26.25
Logistics,10/6/22,51.47,71.1,16.96
Finance,11/6/22,106.41,86,30.89
IT,11/6/22,67.09,96.13,26.55
Logistics,11/6/22,51.11,71.63,16.88
Finance,12/6/22,106.56,86.51,30.74
IT,12/6/22,66.95,96.12,26.77
Logistics,12/6/22,51.56,71.41,16.89
Finance,13/6/22,106.09,86.74,31.03
IT,13/6/22,66.79,95.86,26.94
Logistics,13/6/22,51.11,71.72,16.88
Finance,14/6/22,105.59,86.94,30.84
IT,14/6/22,66.49,95.73,26.9
Logistics,14/6/22,51.23,72.22,16.67
Finance,15/6/22,105.11,87.3,31.13
IT,15/6/22,66.03,95.69,26.78
Logistics,15/6/22,50.79,72.13,16.39
Finance,16/6/22,104.66,87.83,31.08
IT,16/6/22,65.67,95.76,26.62
Logistics,16/6/22,50.8,72.37,16.62
Finance,17/6/22,104.56,88.31,31.26
IT,17/6/22,65.28,96.24,26.49
Logistics,17/6/22,50.45,71.96,16.77
Finance,18/6/22,105.11,87.81,31.06
IT,18/6/22,65.45,96.18,26.41
Logistics,18/6/22,50.83,71.68,16.98
Finance,19/6/22,105.23,87.58,31.14
IT,19/6/22,65.98,96.73,26.62
Logistics,19/6/22,50.8,71.44,16.69
Finance,20/6/22,105.42,87.32,31.17
IT,20/6/22,65.85,96.84,26.45
Logistics,20/6/22,50.46,71.14,16.76
Finance,21/6/22,105.72,87.56,30.91
IT,21/6/22,65.94,96.93,26.58
Logistics,21/6/22,50.57,71.06,17.07
Finance,22/6/22,105.95,87.35,30.78
IT,22/6/22,66.28,96.89,26.85
Logistics,22/6/22,50.8,70.73,16.89
Finance,23/6/22,105.92,87.79,31.02
IT,23/6/22,66.73,97.02,26.89
Logistics,23/6/22,50.89,70.99,16.73
Finance,24/6/22,106.4,87.53,30.85
IT,24/6/22,67.13,97.38,27.21
Logistics,24/6/22,51.1,70.57,16.72
Finance,25/6/22,106.22,87.29,31.11
IT,25/6/22,67.68,97.27,27.5
Logistics,25/6/22,50.94,70.09,16.5
Finance,26/6/22,106.65,87.73,31.32
IT,26/6/22,67.46,97.59,27.55
Logistics,26/6/22,50.84,69.83,16.66
Finance,27/6/22,106.56,88.06,31.44
IT,27/6/22,67.02,97.74,27.29
Logistics,27/6/22,51.16,69.7,16.62
Finance,28/6/22,106.99,88.35,31.17
IT,28/6/22,67.55,97.26,27.36
Logistics,28/6/22,51.28,69.74,16.46
Finance,29/6/22,107.11,88.55,31.13
IT,29/6/22,67.3,96.79,27.22
Logistics,29/6/22,50.88,69.41,16.29
Finance,30/6/22,106.83,88.91,31.08
IT,30/6/22,67.78,97.16,27.16
Logistics,30/6/22,51.02,69.38,16.42
Finance,1/7/22,107.21,88.84,31.3
IT,1/7/22,67.63,97.55,27.39
Logistics,1/7/22,50.71,69.32,16.66
Finance,2/7/22,107.16,89.28,31.06
IT,2/7/22,67.97,97.52,27.26
Logistics,2/7/22,50.41,68.84,16.74
Finance,3/7/22,107.54,89.05,31.14
IT,3/7/22,68.37,97.18,27.04
Logistics,3/7/22,49.95,69.11,16.85
Finance,4/7/22,107.19,88.61,30.98
IT,4/7/22,68.48,97.61,27.03
Logistics,4/7/22,50.17,68.97,16.78
Finance,5/7/22,107.11,88.28,30.76
IT,5/7/22,68.31,98.02,26.98
Logistics,5/7/22,50.34,69.38,16.91
Finance,6/7/22,107.58,88.07,30.63
IT,6/7/22,68.57,97.67,26.97
Logistics,6/7/22,50.74,69.86,16.66
Finance,7/7/22,107.44,87.93,30.37
IT,7/7/22,68.07,97.17,26.78
Logistics,7/7/22,50.82,69.5,16.66
Finance,8/7/22,107.88,88.31,30.61
IT,8/7/22,68.55,97.36,26.66
Logistics,8/7/22,51,69.37,16.99
Finance,9/7/22,107.78,87.95,30.69
IT,9/7/22,68.97,97.48,26.52
Logistics,9/7/22,51.15,68.93,17.27
Finance,10/7/22,107.49,88.31,30.98
IT,10/7/22,69.51,97.75,26.83
Logistics,10/7/22,50.68,69.21,17.55
Finance,11/7/22,107.77,88.01,30.88
IT,11/7/22,69.51,98.25,27.03
Logistics,11/7/22,50.54,69.49,17.64
Finance,12/7/22,107.76,88.02,31.16
IT,12/7/22,69.59,98.37,27.27
Logistics,12/7/22,50.81,69.5,17.37
Finance,13/7/22,107.48,87.73,31
IT,13/7/22,69.24,97.99,27.37
Logistics,13/7/22,51.22,69.69,17.67
Finance,14/7/22,107.58,87.24,31.32
IT,14/7/22,69.44,98.31,27.6
Logistics,14/7/22,51.61,69.28,17.53
Finance,15/7/22,107.65,87.26,31.56
IT,15/7/22,69.1,98.57,27.7
Logistics,15/7/22,51.82,69.2,17.58
Finance,16/7/22,107.54,87.81,31.63
IT,16/7/22,69.18,98.26,27.71
Logistics,16/7/22,51.5,69.5,17.71
Finance,17/7/22,107.18,87.63,31.72
IT,17/7/22,69.05,97.93,27.58
Logistics,17/7/22,51.54,69.07,17.63
Finance,18/7/22,107,87.25,32.05
IT,18/7/22,68.94,97.84,27.85
Logistics,18/7/22,51.9,69.18,17.62
Finance,19/7/22,107.2,87.66,31.91
IT,19/7/22,69.29,98.15,27.61
Logistics,19/7/22,52.31,68.77,17.38
Finance,20/7/22,106.93,87.67,31.64
IT,20/7/22,69.64,98.69,27.51
Logistics,20/7/22,52.64,68.55,17.32
Finance,21/7/22,107.43,88.1,31.41
IT,21/7/22,69.97,98.91,27.66
Logistics,21/7/22,52.37,68.74,17.59
Finance,22/7/22,107.91,87.9,31.42
IT,22/7/22,69.97,99.35,27.73
Logistics,22/7/22,52.18,68.75,17.49
Finance,23/7/22,108.24,87.84,31.47
IT,23/7/22,70.28,99,27.9
Logistics,23/7/22,52.64,68.89,17.63
Finance,24/7/22,108.23,87.39,31.6
IT,24/7/22,69.98,99.38,28.02
Logistics,24/7/22,52.77,69.37,17.74
Finance,25/7/22,108.53,87.3,31.45
IT,25/7/22,70.22,99.58,28.08
Logistics,25/7/22,53.05,69.62,17.55
Finance,26/7/22,108.61,87.02,31.72
IT,26/7/22,70.26,99.33,28.36
Logistics,26/7/22,53.16,69.24,17.76
Finance,27/7/22,108.61,86.86,31.82
IT,27/7/22,70.52,99.86,28.67
Logistics,27/7/22,53.46,68.96,17.5
Finance,28/7/22,109.08,87.01,32
IT,28/7/22,70.89,99.57,28.81
Logistics,28/7/22,53.63,68.99,17.79
Finance,29/7/22,108.85,87.46,31.8
IT,29/7/22,70.57,99.88,28.69
Logistics,29/7/22,53.18,69.01,18.03
Finance,30/7/22,109.02,87.04,31.59
IT,30/7/22,70.6,99.39,28.46
Logistics,30/7/22,53.72,68.57,18.19
Finance,31/7/22,109.37,87.42,31.45
IT,31/7/22,70.71,99.03,28.32
Logistics,31/7/22,53.86,68.53,18.16
Finance,1/8/22,109.42,87.63,31.42
IT,1/8/22,70.9,99.06,28.08
Logistics,1/8/22,53.98,68.79,18.2
Finance,2/8/22,109.42,87.37,31.61
IT,2/8/22,70.85,98.95,27.88
Logistics,2/8/22,54.07,69.19,18.48
Finance,3/8/22,109.32,87,31.39
IT,3/8/22,70.58,99.41,27.75
Logistics,3/8/22,53.91,69.56,18.45
Finance,4/8/22,108.85,86.8,31.55
IT,4/8/22,70.6,99.94,27.92
Logistics,4/8/22,53.68,69.28,18.62
Finance,5/8/22,108.7,86.49,31.86
IT,5/8/22,70.52,100.2,27.81
Logistics,5/8/22,53.49,69.02,18.48
Finance,6/8/22,109.13,86.53,31.68
IT,6/8/22,70.77,100.58,27.88
Logistics,6/8/22,53.09,69.54,18.42
Finance,7/8/22,108.86,86.23,31.49
IT,7/8/22,70.59,100.1,27.69
Logistics,7/8/22,53.5,69.58,18.23
Finance,8/8/22,108.91,86.65,31.64
IT,8/8/22,70.17,100.52,27.72
Logistics,8/8/22,53.24,69.39,18.34
Finance,9/8/22,108.45,86.19,31.75
IT,9/8/22,70.18,100.89,27.55
Logistics,9/8/22,53.2,69.54,18.12
Finance,10/8/22,108.57,86.17,31.95
IT,10/8/22,70.27,101.01,27.54
Logistics,10/8/22,53.61,69.55,18.22
Finance,11/8/22,108.27,85.87,31.9
IT,11/8/22,70.13,100.67,27.41
Logistics,11/8/22,53.31,69.32,18.27
Finance,12/8/22,108.74,86.27,32.23
IT,12/8/22,70.12,100.56,27.68
Logistics,12/8/22,53.33,69.24,18.23
Finance,13/8/22,108.6,86.67,32.28
IT,13/8/22,70.27,100.21,27.88
Logistics,13/8/22,53.75,69.42,18.49
Finance,14/8/22,109,86.71,32.2
IT,14/8/22,70.43,99.82,27.81
Logistics,14/8/22,53.8,69.42,18.7
Finance,15/8/22,109.47,86.44,32.24
IT,15/8/22,69.98,99.64,28
Logistics,15/8/22,54.23,69,18.87
Finance,16/8/22,109.97,85.97,32.4
IT,16/8/22,69.77,99.34,28.17
Logistics,16/8/22,54.16,69.44,18.59
Finance,17/8/22,110.43,85.5,32.71
IT,17/8/22,69.48,99.71,27.97
Logistics,17/8/22,53.8,69.75,18.74
Finance,18/8/22,109.97,85.94,32.92
IT,18/8/22,70.03,99.28,27.93
Logistics,18/8/22,53.73,70.05,18.8
Finance,19/8/22,109.75,85.44,32.95
IT,19/8/22,70.18,99.35,27.97
Logistics,19/8/22,53.81,69.55,18.59
Finance,20/8/22,110.02,85.34,33.12
IT,20/8/22,70.06,99.17,28.02
Logistics,20/8/22,53.58,69.43,18.46
Finance,21/8/22,110.05,85.2,33.1
IT,21/8/22,70.16,99.27,28.29
Logistics,21/8/22,53.28,69.24,18.59
Finance,22/8/22,110.08,84.73,33.39
IT,22/8/22,70.33,98.98,28.59
Logistics,22/8/22,53.28,69.44,18.71
Finance,23/8/22,109.98,84.72,33.42
IT,23/8/22,70.22,98.61,28.42
Logistics,23/8/22,53.69,69.35,18.95
Finance,24/8/22,110.28,85.25,33.56
IT,24/8/22,69.79,98.58,28.46
Logistics,24/8/22,53.39,69.28,19.07
Finance,25/8/22,110.39,85.25,33.87
IT,25/8/22,70.13,98.36,28.16
Logistics,25/8/22,53.13,69.21,18.8
Finance,26/8/22,110.4,85.05,33.59
IT,26/8/22,69.65,97.95,28.28
Logistics,26/8/22,53.36,69.75,18.89
Finance,27/8/22,110.27,84.75,33.9
IT,27/8/22,69.16,97.63,28.31
Logistics,27/8/22,53.73,69.64,18.94
Finance,28/8/22,110.29,84.27,33.68
IT,28/8/22,68.74,97.71,28.51
Logistics,28/8/22,53.42,69.21,18.92
Finance,29/8/22,110.49,83.89,33.47
IT,29/8/22,68.41,97.65,28.71
Logistics,29/8/22,53.03,69.71,18.62
Finance,30/8/22,110.22,83.46,33.31
IT,30/8/22,68.62,97.62,28.81
Logistics,30/8/22,52.7,69.68,18.76
Finance,31/8/22,110.16,84.01,33.23
IT,31/8/22,68.26,97.62,28.55
Logistics,31/8/22,53.04,70.21,18.69
Finance,1/9/22,110.2,84.48,33.53
IT,1/9/22,68.56,97.27,28.37
Logistics,1/9/22,52.84,70.16,18.85
Finance,2/9/22,110.47,84.9,33.75
IT,2/9/22,68.56,96.99,28.16
Logistics,2/9/22,53.19,70,18.61
Finance,3/9/22,110.33,85.38,33.49
IT,3/9/22,68.99,96.79,28.05
Logistics,3/9/22,53.16,70.21,18.85
Finance,4/9/22,110.19,85.47,33.23
IT,4/9/22,69.19,96.47,28.3
Logistics,4/9/22,52.68,69.91,18.75
Finance,5/9/22,110.21,85.14,33.55
IT,5/9/22,68.88,96.25,28.07
Logistics,5/9/22,52.86,70.11,18.83
Finance,6/9/22,110.57,85.18,33.83
IT,6/9/22,68.52,95.94,28.28
Logistics,6/9/22,52.53,70.22,19.06
Finance,7/9/22,110.97,85.73,34.1
IT,7/9/22,69,96.27,28.05
Logistics,7/9/22,52.63,70.07,19.18
Finance,8/9/22,110.74,85.99,34.12
IT,8/9/22,69.32,95.88,28.27
Logistics,8/9/22,53.1,70.62,19.49
Finance,9/9/22,111.18,86.47,34.06
IT,9/9/22,69.55,96.37,28.26
Logistics,9/9/22,53.23,70.98,19.54
Finance,10/9/22,110.68,86.66,34.03
IT,10/9/22,69.67,96.13,28.36
Logistics,10/9/22,52.82,70.98,19.49
Finance,11/9/22,110.47,86.38,33.88
IT,11/9/22,69.77,95.89,28.13
Logistics,11/9/22,53.07,70.72,19.74
Finance,12/9/22,110.24,86.51,33.92
IT,12/9/22,70.2,95.73,28.25
Logistics,12/9/22,53.39,70.35,19.44
Finance,13/9/22,110.17,86.09,33.96
IT,13/9/22,70.74,95.7,28.13
Logistics,13/9/22,53.91,70.17,19.18
Finance,14/9/22,110.37,85.87,34.09
IT,14/9/22,70.46,96.13,28.19
Logistics,14/9/22,53.55,70.21,19.02
Finance,15/9/22,109.89,85.73,34.11
IT,15/9/22,70.59,96.49,28.01
Logistics,15/9/22,53.96,70.1,18.89
Finance,16/9/22,110.38,86.28,34.41
IT,16/9/22,70.77,96.26,27.99
Logistics,16/9/22,53.9,69.99,18.98
Finance,17/9/22,110.76,86.29,34.54
IT,17/9/22,71.09,96.28,27.95
Logistics,17/9/22,54.43,69.64,18.86
Finance,18/9/22,111.01,85.88,34.48
IT,18/9/22,71.27,96.19,27.8
Logistics,18/9/22,54.67,69.41,19.13
Finance,19/9/22,110.82,85.74,34.78
IT,19/9/22,71.07,96.03,27.52
Logistics,19/9/22,54.64,69.05,18.96
Finance,20/9/22,111.31,86,34.66
IT,20/9/22,70.94,96.15,27.66
Logistics,20/9/22,54.67,69.54,18.69
Finance,21/9/22,111.24,85.57,34.64
IT,21/9/22,70.86,95.66,27.89
Logistics,21/9/22,54.22,69.89,18.97
Finance,22/9/22,111.74,85.09,34.81
IT,22/9/22,70.91,95.96,28
Logistics,22/9/22,54,69.99,18.92
Finance,23/9/22,111.49,85.31,34.74
IT,23/9/22,70.46,96.42,28.29
Logistics,23/9/22,54.15,69.6,19.09
Finance,24/9/22,111.24,85.01,35.03
IT,24/9/22,71,96.13,28.31
Logistics,24/9/22,54.65,69.48,18.84
Finance,25/9/22,111.43,84.51,34.92
IT,25/9/22,71.4,96.66,28.61
Logistics,25/9/22,54.64,69.16,18.55
Finance,26/9/22,111.51,84.53,34.68
IT,26/9/22,71.92,96.26,28.61
Logistics,26/9/22,54.46,69.1,18.71
Finance,27/9/22,111.4,84.86,34.97
IT,27/9/22,71.96,96.03,28.76
Logistics,27/9/22,54.73,68.92,18.49
Finance,28/9/22,111.83,85.38,35.17
IT,28/9/22,72.07,95.79,28.56
Logistics,28/9/22,54.7,68.95,18.69
Finance,29/9/22,112.08,85.11,35.17
IT,29/9/22,71.8,95.5,28.26
Logistics,29/9/22,54.65,68.86,18.84
Finance,30/9/22,112.47,85.31,34.94
IT,30/9/22,71.78,95.89,28
Logistics,30/9/22,55.19,69.31,18.6
Finance,1/10/22,112.38,85.04,34.99
IT,1/10/22,71.96,96.44,27.79
Logistics,1/10/22,54.77,69.28,18.81
Finance,2/10/22,112.77,85.13,34.71
IT,2/10/22,71.82,96.06,27.96
Logistics,2/10/22,55.14,69.73,18.65
Finance,3/10/22,113.25,84.92,34.96
IT,3/10/22,72.17,95.59,28.21
Logistics,3/10/22,55.59,70.15,18.35
Finance,4/10/22,113.27,85.32,34.75
IT,4/10/22,72.19,96.01,28.01
Logistics,4/10/22,55.99,70.64,18.3
Finance,5/10/22,112.8,85.57,34.67
IT,5/10/22,72.1,95.74,27.84
Logistics,5/10/22,55.95,70.92,18.18
Finance,6/10/22,113.2,85.91,34.91
IT,6/10/22,72.17,96.29,27.86
Logistics,6/10/22,56.13,70.75,18.47
Finance,7/10/22,113.42,85.71,34.82
IT,7/10/22,72.34,96.43,28.15
Logistics,7/10/22,56.56,71.3,18.54
Finance,8/10/22,113.05,85.29,34.94
IT,8/10/22,72.84,96.05,28.14
Logistics,8/10/22,56.09,71.36,18.24
Finance,9/10/22,113.55,85.75,35.07
IT,9/10/22,73.38,95.59,27.9
Logistics,9/10/22,56.59,71.13,18.34
Finance,10/10/22,113.27,85.62,35.08
IT,10/10/22,73.84,95.26,28.15
Logistics,10/10/22,56.24,71.5,18.04
Finance,11/10/22,113.52,85.94,35.18
IT,11/10/22,73.79,95.21,28.27
Logistics,11/10/22,56.35,71.38,18.12
Finance,12/10/22,113.83,86.1,35.05
IT,12/10/22,73.6,95.71,28.6
Logistics,12/10/22,55.98,71.1,17.95
Finance,13/10/22,114.34,86.07,35.36
IT,13/10/22,73.63,95.81,28.61
Logistics,13/10/22,55.89,71.4,17.93
Finance,14/10/22,114.28,85.69,35.21
IT,14/10/22,73.82,95.95,28.8
Logistics,14/10/22,56.39,71.73,18.23
Finance,15/10/22,113.92,86.19,35.08
IT,15/10/22,74.34,95.89,28.92
Logistics,15/10/22,55.97,71.88,18.42
Finance,16/10/22,113.46,86.4,34.84
IT,16/10/22,74.86,96.14,28.88
Logistics,16/10/22,55.96,71.92,18.26
Finance,17/10/22,113.35,86.84,34.57
IT,17/10/22,75.28,96.26,28.85
Logistics,17/10/22,56.2,72.19,18.25
Finance,18/10/22,113.41,86.55,34.39
IT,18/10/22,75.59,96.3,28.91
Logistics,18/10/22,55.73,72.27,18.58
Finance,19/10/22,113.58,86.09,34.18
IT,19/10/22,75.3,96.02,28.83
Logistics,19/10/22,55.32,71.77,18.49
Finance,20/10/22,113.39,85.69,34.5
IT,20/10/22,75.8,96.05,28.83
Logistics,20/10/22,55.82,71.62,18.3
Finance,21/10/22,113.62,86.24,34.3
IT,21/10/22,75.85,95.67,28.99
Logistics,21/10/22,55.48,72.08,18.26
Finance,22/10/22,113.56,85.86,34.23
IT,22/10/22,75.58,95.32,29.16
Logistics,22/10/22,55.27,71.91,18.07
Finance,23/10/22,113.94,85.6,33.96
IT,23/10/22,75.63,95.79,28.89
Logistics,23/10/22,55.11,72.04,17.86
Finance,24/10/22,114.49,85.13,34.11
IT,24/10/22,75.75,96.34,28.93
Logistics,24/10/22,55.35,71.86,18.07
Finance,25/10/22,114.74,85.32,34.35
IT,25/10/22,75.36,96.62,28.97
Logistics,25/10/22,55.04,72.26,18.15
Finance,26/10/22,115.12,85.64,34.55
IT,26/10/22,75.54,96.83,28.76
Logistics,26/10/22,54.88,72.24,18.18
Finance,27/10/22,114.69,86.14,34.36
IT,27/10/22,75.56,96.96,29
Logistics,27/10/22,54.67,72.73,18.18
Finance,28/10/22,115.07,85.64,34.6
IT,28/10/22,75.99,96.52,28.87
Logistics,28/10/22,54.94,72.46,18.3
Finance,29/10/22,115.22,85.18,34.84
IT,29/10/22,75.82,96.08,28.93
Logistics,29/10/22,55.37,72.27,18.51
Finance,30/10/22,115.67,85.46,34.83
IT,30/10/22,75.84,95.69,29.06
Logistics,30/10/22,55.74,72.37,18.75
Finance,31/10/22,116.2,85.13,34.99
IT,31/10/22,75.84,95.84,29.16
Logistics,31/10/22,55.9,71.94,18.96
Finance,1/11/22,116.65,85.42,34.87
IT,1/11/22,76.39,96.07,29.12
Logistics,1/11/22,56.24,71.89,18.8
Finance,2/11/22,116.73,85.24,34.78
IT,2/11/22,76.36,95.67,28.85
Logistics,2/11/22,56.08,72.28,19.12
Finance,3/11/22,117.04,85.34,34.49
IT,3/11/22,76.46,95.75,29.17
Logistics,3/11/22,56.02,72.75,19.17
Finance,4/11/22,117.1,85.3,34.79
IT,4/11/22,77.01,96.16,29.21
Logistics,4/11/22,56.42,72.85,19.47
Finance,5/11/22,117.62,85.11,34.94
IT,5/11/22,77.12,96.16,28.91
Logistics,5/11/22,56.04,72.58,19.29
Finance,6/11/22,118.1,85.56,35.12
IT,6/11/22,77.15,96.5,28.93
Logistics,6/11/22,56.22,72.92,19.08
Finance,7/11/22,118.48,85.27,35.11
IT,7/11/22,77.01,96.6,28.65
Logistics,7/11/22,55.91,72.5,19.35
Finance,8/11/22,118.34,85.32,34.85
IT,8/11/22,76.92,96.64,28.88
Logistics,8/11/22,55.69,72.77,19.41
Finance,9/11/22,118.86,85.69,34.58
IT,9/11/22,76.65,96.8,29.13
Logistics,9/11/22,55.8,72.53,19.69
Finance,10/11/22,119.17,85.48,34.31
IT,10/11/22,76.61,96.34,29.37
Logistics,10/11/22,55.82,73.02,19.92
Finance,11/11/22,119.33,85.91,34.08
IT,11/11/22,76.59,95.96,29.08
Logistics,11/11/22,55.58,72.84,19.8
Finance,12/11/22,119.33,86.2,33.86
IT,12/11/22,76.1,95.94,28.85
Logistics,12/11/22,55.79,72.93,19.71
Finance,13/11/22,119.54,85.72,34.03
IT,13/11/22,75.75,95.81,29.17
Logistics,13/11/22,55.82,73.04,20.02
Finance,14/11/22,119.4,85.57,34.16
IT,14/11/22,75.29,96,29.34
Logistics,14/11/22,56.36,73.25,19.84
Finance,15/11/22,119.71,85.14,34.48
IT,15/11/22,75.34,96.31,29.47
Logistics,15/11/22,56.61,73.44,19.69
Finance,16/11/22,119.4,85.28,34.57
IT,16/11/22,75.23,96.44,29.39
Logistics,16/11/22,56.29,72.95,19.58
Finance,17/11/22,119.52,84.81,34.74
IT,17/11/22,75.31,95.98,29.46
Logistics,17/11/22,56.82,72.95,19.78
Finance,18/11/22,119.5,84.51,34.76
IT,18/11/22,75.48,96.35,29.72
Logistics,18/11/22,57.12,73.4,19.78
Finance,19/11/22,119.73,84.33,34.73
IT,19/11/22,75.94,96.51,29.97
Logistics,19/11/22,57.56,73.18,19.5
Finance,20/11/22,119.44,84.59,34.55
IT,20/11/22,76.22,96.83,30.2
Logistics,20/11/22,57.37,72.73,19.72
Finance,21/11/22,119.2,85.13,34.64
IT,21/11/22,76.07,96.75,30.52
Logistics,21/11/22,56.96,72.69,19.89
Finance,22/11/22,119.11,84.8,34.57
IT,22/11/22,76.31,96.43,30.85
Logistics,22/11/22,56.49,73.12,20.06
Finance,23/11/22,119.32,85.34,34.66
IT,23/11/22,76.35,96.06,30.93
Logistics,23/11/22,56.9,73.2,20.13
Finance,24/11/22,119.26,85.56,34.53
IT,24/11/22,76.51,95.7,30.64
Logistics,24/11/22,56.56,72.72,20.39
Finance,25/11/22,119.73,85.19,34.32
IT,25/11/22,76.85,95.92,30.57
Logistics,25/11/22,56.22,73.26,20.55
Finance,26/11/22,119.54,85.19,34.4
IT,26/11/22,76.56,95.72,30.61
Logistics,26/11/22,56.23,73.77,20.55
Finance,27/11/22,119.34,85.49,34.21
IT,27/11/22,77.07,96.2,30.87
Logistics,27/11/22,56.26,73.46,20.3
Finance,28/11/22,119.69,85.87,34.11
IT,28/11/22,76.88,96.14,31.09
Logistics,28/11/22,56.04,73,20.42
Finance,29/11/22,119.33,85.58,34
IT,29/11/22,76.43,95.67,31.01
Logistics,29/11/22,56.37,73.12,20.69
Finance,30/11/22,118.95,85.52,34.12
IT,30/11/22,76.77,95.68,30.94
Logistics,30/11/22,56.82,73.13,20.44
Finance,1/12/22,118.74,85.67,34.4
IT,1/12/22,76.27,95.52,30.92
Logistics,1/12/22,56.63,72.83,20.26
Finance,2/12/22,118.72,85.19,34.66
IT,2/12/22,76.74,95.96,30.95
Logistics,2/12/22,56.14,73.24,20.07
Finance,3/12/22,118.74,85.44,34.38
IT,3/12/22,76.35,96.21,30.88
Logistics,3/12/22,55.65,73.02,19.84
Finance,4/12/22,118.66,85.29,34.55
IT,4/12/22,76.67,96.71,30.76
Logistics,4/12/22,55.98,73.13,19.74
Finance,5/12/22,118.38,85.33,34.76
IT,5/12/22,76.84,96.58,31.02
Logistics,5/12/22,55.56,73.53,20.04
Finance,6/12/22,118.88,84.99,34.51
IT,6/12/22,77.02,96.23,31.12
Logistics,6/12/22,56.07,73.74,19.97
Finance,7/12/22,118.43,85.22,34.71
IT,7/12/22,77.36,96.19,30.92
Logistics,7/12/22,56.62,73.79,19.86
Finance,8/12/22,117.97,85.72,34.75
IT,8/12/22,77.85,96.24,31.17
Logistics,8/12/22,56.13,74.09,20.15
Finance,9/12/22,118.19,85.37,34.76
IT,9/12/22,77.41,96.33,31.34
Logistics,9/12/22,55.72,74.31,20.22
Finance,10/12/22,118.12,85.54,34.86
IT,10/12/22,77.55,95.89,31.41
Logistics,10/12/22,55.43,74.58,19.94
Finance,11/12/22,118.13,85.5,34.67
IT,11/12/22,77.57,95.5,31.16
Logistics,11/12/22,55.39,74.77,20.09
